route_id,stop_id,hour,day_of_week,traffic_level,rainfall_level,incident_flag,passenger_density_score,scheduled_travel_minutes,delay_minutes
MKT_01,TJ_BLOK_M,22,5,1,3,0,0.47304433427469744,10.0,8.284
TJ_02,TJ_TANAH_ABANG,22,5,2,3,0,0.43250547123200145,21.0,4.651
MKT_01,TJ_BLOK_M,15,3,1,0,0,0.6915339546710673,6.0,3.682
MKT_01,TJ_DUKUH_ATAS,21,1,3,0,0,0.38573332943171357,22.0,7.707
TJ_02,TJ_CAWANG,7,1,3,0,0,0.30388480231128134,6.0,3.938
MKT_01,TJ_LEBAK_BULUS,7,0,3,0,0,0.8210616087558813,11.0,7.638
TJ_01,TJ_BLOK_M,8,1,3,1,0,0.32833649799926984,19.0,4.664
MKT_01,TJ_DUKUH_ATAS,12,1,0,2,0,0.23757253577629178,22.0,4.473
MKT_01,TJ_CAWANG,20,0,2,0,0,0.4632837306373217,23.0,5.14
MKT_01,TJ_LEBAK_BULUS,19,0,2,2,0,0.16401115518332263,7.0,6.52
TJ_01,TJ_LEBAK_BULUS,8,3,2,1,0,0.6333883137227927,12.0,5.728
MKT_01,TJ_BLOK_M,12,3,0,2,0,0.0573016741812254,14.0,5.573
TJ_01,TJ_TANAH_ABANG,19,6,2,1,0,0.6737661059591766,9.0,5.371
TJ_01,TJ_DUKUH_ATAS,5,1,1,0,1,0.4431755425291446,20.0,4.676
MKT_01,TJ_TANAH_ABANG,17,6,2,0,1,0.3393575635194861,8.0,7.061
MKT_01,TJ_TANAH_ABANG,15,0,1,1,0,0.1592297237497742,14.0,3.183
TJ_01,TJ_TANAH_ABANG,20,2,1,0,0,0.1986127599165956,11.0,1.085
TJ_02,TJ_CAWANG,13,3,1,1,1,0.009223034132684367,17.0,4.346
TJ_01,TJ_CAWANG,5,0,1,1,1,0.15963133751080197,18.0,4.107
TJ_01,TJ_TANAH_ABANG,10,5,2,1,0,0.32714273611096867,20.0,5.376
TJ_01,TJ_CAWANG,19,5,1,2,0,0.6783460981355062,17.0,6.826
MKT_01,TJ_TANAH_ABANG,13,1,4,3,0,0.3341390741038147,22.0,6.794
TJ_02,TJ_LEBAK_BULUS,22,1,1,1,0,0.47393106624324016,15.0,2.088
TJ_01,TJ_LEBAK_BULUS,13,0,1,2,0,0.07547173093863065,18.0,1.884
TJ_02,TJ_LEBAK_BULUS,12,2,3,0,0,0.41928150002828846,13.0,4.307
MKT_01,TJ_DUKUH_ATAS,9,5,3,1,0,0.7405025066893973,11.0,8.224
TJ_01,TJ_CAWANG,19,4,2,2,0,0.1599071306045193,6.0,5.317
TJ_02,TJ_BLOK_M,12,1,1,0,0,0.26631499520763185,18.0,3.048
TJ_02,TJ_BLOK_M,22,1,0,2,0,0.1933916725700884,22.0,1.036
MKT_01,TJ_LEBAK_BULUS,17,5,3,2,0,0.5589032179881605,15.0,6.947
MKT_01,TJ_CAWANG,11,6,2,0,0,0.3707339854993164,16.0,0.408
TJ_01,TJ_TANAH_ABANG,15,5,4,3,0,0.059759967386144405,20.0,4.414
MKT_01,TJ_TANAH_ABANG,9,6,2,0,0,0.28196049632272135,19.0,3.092
TJ_02,TJ_DUKUH_ATAS,19,0,2,0,0,0.322472184966922,10.0,4.23
TJ_01,TJ_DUKUH_ATAS,20,3,2,0,0,0.38301817244214326,8.0,0.78
MKT_01,TJ_CAWANG,5,5,1,1,0,0.03977654193900994,6.0,1.108
TJ_02,TJ_CAWANG,7,0,2,1,0,0.40460834805246126,20.0,6.009
TJ_01,TJ_LEBAK_BULUS,8,4,2,0,0,0.47675308561568225,16.0,4.694
TJ_02,TJ_TANAH_ABANG,15,1,3,1,0,0.4532880660363914,17.0,2.877
TJ_01,TJ_LEBAK_BULUS,5,2,2,0,0,0.2160791956861752,16.0,1.695
MKT_01,TJ_DUKUH_ATAS,13,2,1,2,0,0.14272835974568385,10.0,4.208
MKT_01,TJ_LEBAK_BULUS,5,6,0,0,1,0.04855599938502192,13.0,4.082
TJ_02,TJ_DUKUH_ATAS,18,1,3,0,0,0.21726144275707482,11.0,2.027
MKT_01,TJ_BLOK_M,16,5,4,3,0,0.5293577542038115,12.0,9.425
TJ_02,TJ_DUKUH_ATAS,16,6,4,0,0,0.5578696198483811,12.0,4.833
TJ_02,TJ_TANAH_ABANG,5,0,1,1,0,0.5929249584586798,24.0,1.583
MKT_01,TJ_DUKUH_ATAS,8,3,3,3,0,0.2571930608629877,24.0,6.227
MKT_01,TJ_BLOK_M,8,4,2,0,0,0.795862501168574,24.0,6.572
TJ_01,TJ_LEBAK_BULUS,10,4,4,2,0,0.20979435918663952,8.0,2.769
TJ_01,TJ_BLOK_M,9,2,3,2,0,0.6306122460676592,15.0,7.691
TJ_01,TJ_DUKUH_ATAS,18,4,4,0,0,0.3365114669696056,13.0,5.527
MKT_01,TJ_DUKUH_ATAS,17,2,3,0,1,0.29171903241154845,14.0,9.065
TJ_02,TJ_DUKUH_ATAS,16,4,3,0,0,0.5730753629303785,9.0,3.993
MKT_01,TJ_CAWANG,11,3,3,1,0,0.20047185952838756,23.0,5.097
MKT_01,TJ_BLOK_M,17,4,3,1,0,0.08787140337602377,9.0,7.559
TJ_01,TJ_LEBAK_BULUS,21,5,2,0,0,0.3483522462731849,10.0,1.721
MKT_01,TJ_DUKUH_ATAS,17,4,1,0,0,0.30513174952367095,9.0,5.534
TJ_02,TJ_BLOK_M,15,6,1,3,1,0.3198730431614989,23.0,7.58
TJ_02,TJ_LEBAK_BULUS,13,3,1,1,0,0.4053973849141677,15.0,1.214
MKT_01,TJ_TANAH_ABANG,8,1,4,2,0,0.7287495825258972,24.0,9.452
MKT_01,TJ_TANAH_ABANG,19,5,4,0,1,0.29093080796498927,12.0,8.254
TJ_02,TJ_CAWANG,12,0,2,1,0,0.18605692302919918,14.0,1.175
TJ_02,TJ_LEBAK_BULUS,15,4,0,3,1,0.5426943169938387,13.0,8.197
TJ_01,TJ_DUKUH_ATAS,11,4,2,3,0,0.33427554046537145,15.0,5.448
TJ_01,TJ_BLOK_M,13,2,1,0,0,0.0711157358516628,19.0,1.155
TJ_01,TJ_TANAH_ABANG,11,6,1,0,1,0.37905558595779276,16.0,1.608
TJ_02,TJ_TANAH_ABANG,17,6,3,2,1,0.19392247789519604,9.0,8.594
TJ_02,TJ_CAWANG,10,4,2,1,0,0.3547962838960186,15.0,1.57
TJ_02,TJ_BLOK_M,14,4,4,1,0,0.2750436182350952,10.0,3.48
TJ_02,TJ_LEBAK_BULUS,18,5,4,0,0,0.28485170675386967,14.0,6.094
TJ_01,TJ_BLOK_M,8,0,1,2,0,0.27641448088157844,10.0,6.809
MKT_01,TJ_CAWANG,17,1,3,0,0,0.6973713071127015,21.0,6.759
TJ_01,TJ_CAWANG,14,1,3,0,0,0.6604367771115063,9.0,2.526
MKT_01,TJ_CAWANG,19,6,2,1,1,0.592108469545927,23.0,12.179
TJ_02,TJ_BLOK_M,16,6,1,1,1,0.20636111942255123,7.0,6.834
TJ_01,TJ_CAWANG,6,3,3,0,0,0.2818321528279068,12.0,3.458
MKT_01,TJ_LEBAK_BULUS,15,6,2,0,0,0.3994830686585094,14.0,3.85
TJ_01,TJ_LEBAK_BULUS,15,2,2,1,0,0.2915070744296648,21.0,2.576
MKT_01,TJ_BLOK_M,14,4,1,2,0,0.545258288941235,7.0,3.803
TJ_02,TJ_CAWANG,18,2,3,1,0,0.203373687340248,23.0,3.892
MKT_01,TJ_BLOK_M,11,5,1,3,0,0.7461337300928456,15.0,5.963
TJ_01,TJ_LEBAK_BULUS,15,1,0,0,0,0.4771366501393428,21.0,0.575
TJ_01,TJ_TANAH_ABANG,22,4,3,1,0,0.26409322294330256,8.0,2.445
MKT_01,TJ_TANAH_ABANG,8,5,3,1,0,0.291835565161983,17.0,6.772
TJ_01,TJ_BLOK_M,13,1,1,0,0,0.4985511928924599,8.0,1.57
TJ_02,TJ_CAWANG,8,4,2,0,0,0.6706363879467404,9.0,1.905
TJ_02,TJ_BLOK_M,8,6,2,1,0,0.3698026937123563,13.0,4.827
MKT_01,TJ_TANAH_ABANG,12,6,3,3,0,0.43226699128712764,7.0,7.704
TJ_01,TJ_DUKUH_ATAS,19,1,3,3,0,0.30101975487750177,15.0,6.748
MKT_01,TJ_TANAH_ABANG,5,1,2,1,0,0.2997909203572089,16.0,3.626
TJ_01,TJ_DUKUH_ATAS,19,3,4,1,0,0.68084252109318,7.0,6.076
TJ_01,TJ_CAWANG,21,1,0,0,0,0.5047637127400721,12.0,1.297
TJ_02,TJ_CAWANG,20,0,1,0,0,0.5362896503460689,24.0,1.956
TJ_01,TJ_BLOK_M,6,5,3,0,0,0.6623450500233857,8.0,1.17
TJ_01,TJ_LEBAK_BULUS,16,2,1,0,0,0.03909088165531056,13.0,2.185
TJ_02,TJ_CAWANG,15,5,2,0,0,0.15243744858138308,6.0,1.536
TJ_01,TJ_CAWANG,19,3,2,0,1,0.2538089552273177,22.0,5.106
MKT_01,TJ_CAWANG,12,5,2,0,0,0.2483938076050696,19.0,3.183
TJ_02,TJ_CAWANG,15,1,1,1,0,0.15352811625704046,9.0,2.486
MKT_01,TJ_TANAH_ABANG,6,5,1,1,0,0.5381555736066135,12.0,2.927
TJ_02,TJ_LEBAK_BULUS,14,4,2,0,1,0.3018841247129053,8.0,6.817
MKT_01,TJ_DUKUH_ATAS,19,2,2,1,0,0.043562935354916406,22.0,5.408
TJ_01,TJ_CAWANG,8,2,3,0,0,0.35165452940403835,22.0,5.451
TJ_02,TJ_TANAH_ABANG,17,4,3,3,0,0.6536237196698369,17.0,5.718
TJ_02,TJ_BLOK_M,14,1,1,2,0,0.3389038070313045,12.0,3.232
TJ_02,TJ_CAWANG,13,6,2,0,0,0.5578540150318364,17.0,2.797
TJ_02,TJ_DUKUH_ATAS,11,6,3,0,1,0.20007180665693572,18.0,5.267
MKT_01,TJ_BLOK_M,8,5,3,0,0,0.24758725539511808,20.0,5.903
TJ_02,TJ_TANAH_ABANG,8,1,3,1,0,0.36096423365219,10.0,6.409
TJ_01,TJ_DUKUH_ATAS,9,3,1,3,0,0.7760076442322661,23.0,5.932
TJ_01,TJ_CAWANG,21,6,3,0,1,0.3368254180607193,15.0,5.488
TJ_01,TJ_BLOK_M,21,6,0,0,0,0.3655363088418694,20.0,0.489
TJ_01,TJ_LEBAK_BULUS,9,1,1,3,0,0.5175961072681221,8.0,3.811
TJ_01,TJ_CAWANG,14,1,1,0,0,0.484051197925702,12.0,0.837
TJ_01,TJ_CAWANG,18,3,1,2,0,0.48255727321662023,15.0,6.623
TJ_02,TJ_BLOK_M,21,0,3,1,0,0.3537307912822877,22.0,2.994
MKT_01,TJ_TANAH_ABANG,8,6,3,1,1,0.6149769545177722,18.0,12.622
TJ_02,TJ_TANAH_ABANG,20,0,2,1,0,0.2953102107196348,24.0,2.82
TJ_01,TJ_TANAH_ABANG,16,1,0,3,0,0.25433141381866253,14.0,5.863
TJ_01,TJ_LEBAK_BULUS,22,0,2,2,0,0.23380474078007332,21.0,4.794
TJ_01,TJ_TANAH_ABANG,7,2,1,1,0,0.3555016669751053,21.0,2.687
MKT_01,TJ_LEBAK_BULUS,21,6,2,0,0,0.5412345511873132,22.0,2.519
TJ_01,TJ_CAWANG,19,2,1,0,0,0.6771724866118806,10.0,3.612
TJ_02,TJ_LEBAK_BULUS,11,4,2,0,0,0.2603185206974433,21.0,2.886
TJ_01,TJ_CAWANG,15,6,2,1,0,0.32677994797107895,14.0,4.912
MKT_01,TJ_TANAH_ABANG,18,4,4,0,0,0.40305457758035895,13.0,5.319
TJ_01,TJ_LEBAK_BULUS,20,0,1,1,0,0.44697212270786607,19.0,3.675
TJ_02,TJ_BLOK_M,7,4,2,1,0,0.6093998696021303,24.0,6.31
TJ_02,TJ_LEBAK_BULUS,21,4,1,0,0,0.4336220197965775,8.0,0.952
TJ_02,TJ_LEBAK_BULUS,8,2,2,1,0,0.5967918097427667,11.0,5.885
TJ_02,TJ_DUKUH_ATAS,14,0,2,0,0,0.26478607220656714,14.0,1.485
TJ_02,TJ_LEBAK_BULUS,6,2,2,1,0,0.20029396730395244,19.0,2.619
TJ_02,TJ_LEBAK_BULUS,9,3,1,0,0,0.42479803097714,23.0,5.026
MKT_01,TJ_LEBAK_BULUS,5,4,2,3,0,0.5321767065433761,8.0,5.432
MKT_01,TJ_DUKUH_ATAS,13,6,2,0,0,0.5662201546456287,17.0,4.921
TJ_02,TJ_LEBAK_BULUS,19,5,3,3,1,0.2295431569477953,20.0,10.081
MKT_01,TJ_LEBAK_BULUS,16,5,4,0,1,0.621769641125235,23.0,10.397
TJ_02,TJ_TANAH_ABANG,7,2,4,1,0,0.6579026173661959,24.0,6.856
MKT_01,TJ_TANAH_ABANG,13,2,2,0,0,0.3030971204287721,19.0,1.684
TJ_02,TJ_LEBAK_BULUS,19,1,2,0,0,0.14097711638543575,10.0,4.572
TJ_01,TJ_CAWANG,5,4,1,2,0,0.2434437902507226,15.0,2.132
MKT_01,TJ_TANAH_ABANG,16,0,3,0,0,0.23358005783823765,12.0,5.747
TJ_02,TJ_DUKUH_ATAS,13,1,1,0,0,0.5666191035460854,24.0,1.178
TJ_01,TJ_DUKUH_ATAS,17,3,3,1,0,0.47870386159590467,12.0,4.824
TJ_01,TJ_TANAH_ABANG,10,0,3,0,0,0.8191165710671965,18.0,2.712
MKT_01,TJ_DUKUH_ATAS,7,0,2,1,0,0.4329218334003314,23.0,4.119
TJ_02,TJ_DUKUH_ATAS,10,4,1,1,0,0.36882047297469567,20.0,1.393
TJ_02,TJ_CAWANG,12,2,0,0,0,0.25967239431675443,15.0,1.245
TJ_01,TJ_LEBAK_BULUS,14,4,2,0,0,0.0898778172471604,15.0,0.539
MKT_01,TJ_DUKUH_ATAS,19,6,1,3,0,0.6766713685704507,12.0,6.673
MKT_01,TJ_BLOK_M,9,4,3,3,1,0.8124829995832257,24.0,12.514
MKT_01,TJ_DUKUH_ATAS,8,1,2,3,1,0.6013067530676194,9.0,12.065
TJ_02,TJ_DUKUH_ATAS,7,4,2,1,0,0.5010498711103228,23.0,4.104
TJ_02,TJ_TANAH_ABANG,14,3,2,2,0,0.4132803501448257,11.0,3.438
TJ_02,TJ_LEBAK_BULUS,14,0,2,0,0,0.2998924137417294,6.0,0.557
TJ_02,TJ_CAWANG,14,0,0,1,0,0.38480241743711513,22.0,0.962
MKT_01,TJ_DUKUH_ATAS,9,1,2,1,0,0.5021066324706298,15.0,7.292
TJ_02,TJ_LEBAK_BULUS,9,4,2,0,0,0.29142740405653533,11.0,2.745
MKT_01,TJ_LEBAK_BULUS,22,5,2,0,0,0.3211735991333174,18.0,5.267
MKT_01,TJ_TANAH_ABANG,18,2,2,0,0,0.20377518733937242,24.0,6.597
MKT_01,TJ_TANAH_ABANG,7,2,3,2,0,0.5620023696133556,13.0,7.585
TJ_02,TJ_TANAH_ABANG,16,2,2,0,1,0.680396053193105,15.0,7.385
TJ_01,TJ_LEBAK_BULUS,12,3,2,2,0,0.49797674400678127,17.0,3.638
TJ_01,TJ_CAWANG,9,0,2,2,0,0.643907211508285,9.0,4.158
TJ_01,TJ_CAWANG,20,0,1,0,0,0.5553285048182078,8.0,2.402
TJ_02,TJ_BLOK_M,11,2,2,0,0,0.1802253596304559,11.0,4.593
TJ_01,TJ_CAWANG,21,0,2,2,0,0.15280086690385705,10.0,2.91
TJ_01,TJ_DUKUH_ATAS,8,4,3,1,0,0.2610838238565364,6.0,5.689
MKT_01,TJ_LEBAK_BULUS,22,5,2,0,0,0.10350842422440173,20.0,2.057
MKT_01,TJ_BLOK_M,21,6,1,0,1,0.38676004629826766,24.0,7.079
TJ_02,TJ_LEBAK_BULUS,8,1,1,0,0,0.40648842331952595,7.0,2.537
TJ_02,TJ_LEBAK_BULUS,11,3,1,0,1,0.5008467371318851,21.0,4.803
TJ_02,TJ_DUKUH_ATAS,13,1,2,1,0,0.18147894263880718,15.0,1.622
MKT_01,TJ_BLOK_M,12,0,0,2,0,0.4383919657826183,21.0,2.638
MKT_01,TJ_DUKUH_ATAS,7,6,3,1,0,0.5978632142748666,20.0,6.382
MKT_01,TJ_BLOK_M,17,0,2,0,1,0.6271818937694268,21.0,9.016
TJ_02,TJ_DUKUH_ATAS,19,3,1,0,0,0.06739485471053863,20.0,3.234
TJ_01,TJ_CAWANG,18,1,1,1,0,0.38107140540040424,22.0,2.859
MKT_01,TJ_LEBAK_BULUS,20,4,2,1,0,0.2982604881530124,19.0,4.843
TJ_01,TJ_LEBAK_BULUS,10,5,2,2,0,0.4291398269666017,15.0,3.395
TJ_02,TJ_BLOK_M,8,1,2,3,1,0.7622908755162356,17.0,8.97
TJ_01,TJ_BLOK_M,21,2,2,0,0,0.6102546573951698,21.0,0.837
MKT_01,TJ_TANAH_ABANG,6,4,3,3,0,0.4114878957340426,14.0,4.344
TJ_01,TJ_CAWANG,17,6,2,0,0,0.16199221636098315,15.0,2.827
TJ_01,TJ_BLOK_M,15,5,1,0,0,0.34543169834481174,11.0,1.547
TJ_01,TJ_CAWANG,18,5,2,0,0,0.18978114020962975,10.0,1.285
TJ_01,TJ_DUKUH_ATAS,13,5,4,2,1,0.2930926065265943,24.0,8.897
TJ_01,TJ_CAWANG,13,2,2,2,1,0.4409585504382753,12.0,7.373
MKT_01,TJ_LEBAK_BULUS,14,0,1,0,0,0.2617141319417369,20.0,0.873
TJ_01,TJ_BLOK_M,14,5,3,1,0,0.2883581889271805,24.0,4.868
TJ_01,TJ_LEBAK_BULUS,6,3,1,2,0,0.18697605736662487,24.0,2.879
MKT_01,TJ_TANAH_ABANG,19,6,1,2,0,0.48643253295127686,14.0,4.069
MKT_01,TJ_TANAH_ABANG,14,1,2,0,0,0.34110125831187926,8.0,3.319
MKT_01,TJ_DUKUH_ATAS,17,5,2,1,0,0.12304963119750824,9.0,5.235
MKT_01,TJ_LEBAK_BULUS,12,1,2,1,0,0.25195286495252767,21.0,4.388
MKT_01,TJ_BLOK_M,11,5,1,0,0,0.44514697656586494,19.0,5.373
TJ_01,TJ_DUKUH_ATAS,7,2,3,2,0,0.24257388575411148,8.0,6.014
TJ_02,TJ_LEBAK_BULUS,7,6,2,1,0,0.8056069297873458,17.0,5.573
TJ_01,TJ_CAWANG,10,1,1,3,0,0.5218361986190337,12.0,3.224
TJ_01,TJ_DUKUH_ATAS,14,3,1,2,0,0.26470897600171184,19.0,3.644
MKT_01,TJ_TANAH_ABANG,11,5,2,1,0,0.5613066399038431,21.0,4.226
TJ_02,TJ_LEBAK_BULUS,20,4,2,0,0,0.2665090894975882,6.0,0.0
TJ_01,TJ_CAWANG,13,5,1,1,0,0.01602077139183411,18.0,0.0
TJ_02,TJ_DUKUH_ATAS,16,0,1,3,1,0.2299545010514151,6.0,8.729
TJ_01,TJ_LEBAK_BULUS,7,1,2,2,0,0.514192310872476,13.0,5.126
TJ_01,TJ_BLOK_M,16,1,2,1,0,0.5146570190182622,8.0,4.368
TJ_02,TJ_CAWANG,10,4,2,1,0,0.40160728583429167,10.0,2.779
TJ_01,TJ_BLOK_M,5,0,0,0,0,0.5511880182882202,24.0,1.543
TJ_02,TJ_BLOK_M,16,1,2,0,1,0.09873337586924372,10.0,6.315
TJ_02,TJ_TANAH_ABANG,21,6,2,0,0,0.49867538716550835,16.0,3.053
TJ_01,TJ_LEBAK_BULUS,17,3,3,0,0,0.3763011503266781,9.0,5.409
TJ_01,TJ_DUKUH_ATAS,20,0,2,1,1,0.44782838621805554,24.0,6.595
TJ_01,TJ_CAWANG,9,6,3,1,0,0.9838492989438203,12.0,7.845
TJ_01,TJ_DUKUH_ATAS,7,0,3,2,0,0.5868043341179674,23.0,5.392
MKT_01,TJ_TANAH_ABANG,21,5,3,2,0,0.2670618827863942,21.0,7.025
TJ_02,TJ_DUKUH_ATAS,20,0,2,0,1,0.35660742346988333,6.0,5.884
MKT_01,TJ_CAWANG,5,6,2,1,0,0.4904300974874165,18.0,4.091
TJ_02,TJ_TANAH_ABANG,8,1,1,1,0,0.5006861235607878,24.0,5.979
MKT_01,TJ_BLOK_M,22,5,3,2,0,0.6035647125337658,20.0,6.216
TJ_01,TJ_CAWANG,21,1,0,0,0,0.3744426833156686,14.0,2.203
TJ_01,TJ_TANAH_ABANG,19,2,3,0,1,0.13962476739676039,11.0,5.017
TJ_01,TJ_LEBAK_BULUS,15,2,2,0,1,0.4611080767957889,13.0,3.969
MKT_01,TJ_TANAH_ABANG,12,6,3,0,0,0.1422100474682861,21.0,0.347
TJ_01,TJ_CAWANG,8,0,3,0,1,0.7275921322811998,9.0,9.493
MKT_01,TJ_DUKUH_ATAS,12,3,3,1,0,0.0950541239626554,16.0,2.673
TJ_01,TJ_LEBAK_BULUS,10,0,1,0,0,0.25959544157490627,22.0,1.098
TJ_01,TJ_TANAH_ABANG,18,4,3,0,0,0.48775512701446344,14.0,6.274
TJ_02,TJ_BLOK_M,14,1,1,3,0,0.3579342944301633,7.0,5.503
TJ_02,TJ_TANAH_ABANG,8,1,2,2,1,0.7958657628715256,13.0,9.318
MKT_01,TJ_CAWANG,21,5,1,1,0,0.5945194895848578,13.0,3.575
MKT_01,TJ_BLOK_M,19,3,4,0,0,0.4739057550245488,20.0,5.732
TJ_01,TJ_LEBAK_BULUS,22,4,0,3,1,0.2622436980691072,17.0,8.731
MKT_01,TJ_DUKUH_ATAS,15,6,2,1,0,0.2859818486980098,7.0,5.245
TJ_01,TJ_TANAH_ABANG,9,1,2,0,0,0.7899202356743806,18.0,2.574
MKT_01,TJ_TANAH_ABANG,10,0,1,0,1,0.31157141693620943,8.0,5.274
TJ_02,TJ_LEBAK_BULUS,7,6,4,0,0,0.5403453018900514,11.0,6.854
MKT_01,TJ_BLOK_M,12,0,1,0,1,0.5553464089819311,22.0,7.135
MKT_01,TJ_TANAH_ABANG,19,2,2,3,1,0.47148187746832626,10.0,10.798
TJ_02,TJ_TANAH_ABANG,22,3,2,1,1,0.409554053430422,18.0,9.465
MKT_01,TJ_BLOK_M,12,5,1,1,0,0.5599461532936507,8.0,4.453
TJ_01,TJ_LEBAK_BULUS,5,4,2,3,0,0.6987892558508046,11.0,4.46
MKT_01,TJ_DUKUH_ATAS,12,6,1,3,0,0.06948505298519929,24.0,6.865
TJ_01,TJ_TANAH_ABANG,17,4,3,0,0,0.2031592459812918,14.0,4.187
TJ_02,TJ_BLOK_M,5,0,2,0,1,0.526796533524939,14.0,8.27
TJ_01,TJ_DUKUH_ATAS,19,6,2,1,1,0.4681319072017558,7.0,8.424
MKT_01,TJ_BLOK_M,15,1,3,0,0,0.1291670014389652,24.0,2.971
MKT_01,TJ_TANAH_ABANG,19,3,1,0,0,0.31557974621673945,23.0,1.953
TJ_01,TJ_DUKUH_ATAS,10,3,0,1,0,0.11358160962240156,9.0,0.831
TJ_01,TJ_BLOK_M,17,1,3,0,1,0.10970762244675498,15.0,9.181
TJ_01,TJ_DUKUH_ATAS,14,1,3,0,0,0.6944906339229494,7.0,2.599
MKT_01,TJ_LEBAK_BULUS,6,4,0,1,0,0.15727174571541372,20.0,4.317
MKT_01,TJ_CAWANG,11,6,1,0,0,0.24901048811584608,8.0,2.885
TJ_01,TJ_DUKUH_ATAS,9,1,1,1,1,0.6165202530034473,14.0,7.246
TJ_02,TJ_LEBAK_BULUS,16,5,3,0,1,0.3619819566461647,24.0,6.758
TJ_02,TJ_LEBAK_BULUS,16,6,2,1,0,0.07910201720437308,22.0,5.69
TJ_02,TJ_LEBAK_BULUS,14,6,3,1,0,0.18502962886053584,10.0,3.323
TJ_02,TJ_LEBAK_BULUS,10,2,3,1,0,0.1468441045057695,18.0,3.241
TJ_01,TJ_CAWANG,19,3,3,2,0,0.203137366039453,10.0,4.95
TJ_02,TJ_LEBAK_BULUS,17,3,1,0,0,0.45867026474288325,19.0,4.362
TJ_02,TJ_TANAH_ABANG,17,1,2,0,0,0.36310799222795376,11.0,2.908
TJ_02,TJ_CAWANG,18,2,2,0,0,0.2483431414033108,17.0,5.25
TJ_02,TJ_DUKUH_ATAS,17,4,4,0,0,0.2893230069197083,22.0,4.574
TJ_01,TJ_BLOK_M,22,0,1,3,0,0.2832391656547013,22.0,3.663
TJ_01,TJ_DUKUH_ATAS,22,1,1,3,0,0.1648470834782457,19.0,3.281
TJ_02,TJ_DUKUH_ATAS,14,6,0,0,0,0.02031837740314287,19.0,1.8
TJ_02,TJ_TANAH_ABANG,10,1,1,1,0,0.2463585432376356,8.0,3.158
MKT_01,TJ_BLOK_M,14,1,1,3,0,0.49514939065722735,21.0,3.77
TJ_02,TJ_TANAH_ABANG,17,0,3,0,0,0.4291112561824812,8.0,3.948
TJ_01,TJ_TANAH_ABANG,9,1,5,2,0,0.39517757769478523,19.0,8.267
TJ_02,TJ_TANAH_ABANG,14,6,1,3,0,0.38949871316067997,10.0,3.729
TJ_01,TJ_LEBAK_BULUS,11,3,2,0,0,0.07101350508188115,16.0,0.875
TJ_01,TJ_TANAH_ABANG,20,2,1,3,0,0.4987855764673792,12.0,3.191
TJ_01,TJ_BLOK_M,15,3,1,0,0,0.16100913056760932,20.0,1.258
MKT_01,TJ_BLOK_M,14,2,3,0,0,0.15185604570280997,16.0,3.379
MKT_01,TJ_LEBAK_BULUS,20,3,3,0,1,0.5287417352819722,22.0,6.536
TJ_02,TJ_CAWANG,19,5,2,3,1,0.44933345012558934,15.0,10.719
MKT_01,TJ_BLOK_M,16,5,2,0,0,0.24634714528660684,20.0,3.888
TJ_02,TJ_TANAH_ABANG,15,6,2,1,0,0.20596487944369243,11.0,1.925
TJ_01,TJ_TANAH_ABANG,8,6,2,2,0,0.2511412353301226,23.0,4.468
TJ_01,TJ_CAWANG,9,6,2,1,0,0.27152203861242163,12.0,5.781
TJ_01,TJ_TANAH_ABANG,11,6,3,0,0,0.13600672971676886,11.0,3.931
TJ_01,TJ_CAWANG,22,1,2,2,1,0.21246032005797916,17.0,4.694
MKT_01,TJ_CAWANG,19,4,3,0,0,0.6082733555593316,11.0,6.802
MKT_01,TJ_BLOK_M,10,3,0,0,0,0.596951577273437,12.0,1.539
MKT_01,TJ_TANAH_ABANG,13,5,3,1,0,0.31163627211476286,23.0,5.9
MKT_01,TJ_CAWANG,14,6,1,0,0,0.6667695758875155,21.0,4.25
TJ_01,TJ_LEBAK_BULUS,22,3,2,2,0,0.40397840806138524,7.0,3.793
MKT_01,TJ_BLOK_M,12,5,2,1,0,0.5017324296703305,7.0,6.492
MKT_01,TJ_DUKUH_ATAS,15,5,2,1,1,0.44950099518457415,11.0,6.694
MKT_01,TJ_BLOK_M,16,2,4,0,0,0.18932274306537544,11.0,6.727
TJ_02,TJ_BLOK_M,21,6,2,1,0,0.3352768129215782,13.0,4.568
TJ_02,TJ_BLOK_M,13,6,2,1,1,0.3628011413975925,8.0,7.643
MKT_01,TJ_BLOK_M,12,3,0,1,0,0.1806172716414192,13.0,2.241
MKT_01,TJ_LEBAK_BULUS,7,1,2,0,0,0.696297812000618,12.0,6.531
MKT_01,TJ_BLOK_M,20,0,3,3,0,0.6884777860511063,16.0,6.686
TJ_01,TJ_DUKUH_ATAS,22,4,1,0,0,0.3358046460842715,7.0,1.233
MKT_01,TJ_LEBAK_BULUS,13,2,0,3,1,0.2458069834450193,13.0,6.838
TJ_01,TJ_LEBAK_BULUS,14,4,4,1,0,0.27088520646515585,10.0,3.585
TJ_02,TJ_BLOK_M,20,1,4,0,0,0.5847977224457418,16.0,5.615
TJ_02,TJ_DUKUH_ATAS,6,3,0,0,0,0.505209073290668,9.0,0.0
TJ_02,TJ_DUKUH_ATAS,19,2,2,2,0,0.5205944312563288,23.0,6.873
TJ_02,TJ_LEBAK_BULUS,16,6,2,0,0,0.24255301411031713,10.0,3.224
